key,place_name,admin_name1,latitude,longitude,accuracy
385515,Gadh,Gujarat,24.2167,72.3167,0
385516,Samdhi Ranajivas,Gujarat,24.2167,72.3167,0
385519,Madana,Gujarat,24.2167,72.3167,0
385526,Basu,Gujarat,24.0667,72.3167,4
385531,Madetha,Gujarat,24.0333,71.9267,0
385533,Kamboi Bk,Gujarat,24.0333,71.9267,0
385541,Lakhani,Gujarat,24.0333,71.9267,0
385546,Panthavada,Gujarat,24.0333,71.9267,0
385551,Umbari,Gujarat,23.9667,71.8167,0
385555,Thara,Gujarat,23.9667,71.8167,4
385560,Un,Gujarat,23.8833,71.7667,4
385565,Tharad,Gujarat,24.0333,71.4167,4
385585,Malgadh,Gujarat,24.0333,71.9267,0
385586,Agathala,Gujarat,24.0333,71.9267,0
385590,Vada,Gujarat,24.0333,71.9267,0
385595,Chekhla,Gujarat,24.0333,71.9267,0
387001,Nadiad H O,Gujarat,22.84,73.01,0
387002,Patel Society Area,Gujarat,22.84,73.01,0
387110,Ghodasar,Gujarat,24.45,71.85,0
387111,Jaravat,Gujarat,22.84,73.01,0
387113,Kailash Hindu Lodge,Gujarat,22.84,73.01,0
387140,Haldarwas,Gujarat,22.84,73.01,0
387210,Dabhow,Gujarat,22.84,73.01,0
387220,Malataj,Gujarat,22.84,73.01,0
387315,Chaklasi,Gujarat,22.65,72.9333,4
387320,Dabhan,Gujarat,22.8208,72.975,0
387335,Mahudha,Gujarat,22.8167,72.9333,4
387340,Mahisa,Gujarat,22.85,73.05,4
387345,Narsanda,Gujarat,22.85,73.05,0
387350,Palana,Gujarat,22.8208,72.975,0
387360,Salun,Gujarat,22.9667,72.9833,0
387365,Torna,Gujarat,22.9667,72.9833,4
387370,Uttarsanda,Gujarat,22.8208,72.975,0
387375,Vadtal,Gujarat,22.8208,72.975,0
387520,Limbasi,Gujarat,22.84,73.01,0
387560,Radhu,Gujarat,22.84,73.01,0
387620,Gandhi Chowk,Gujarat,22.9167,73.15,0
387635,Chhipadi,Gujarat,22.9167,73.15,0
387640,Lasundra,Gujarat,22.9167,73.15,4
387710,Ramol,Gujarat,22.84,73.01,0
388001,V T College,Gujarat,22.7483,73.2167,0
388110,Agri Inst Anand,Gujarat,22.4833,72.7167,0
388120,V V Nagar,Gujarat,22.4833,72.7167,0
388122,Gamdi,Gujarat,22.4833,72.7167,0
388132,Sandesar,Gujarat,22.4833,72.7167,0
388150,Nar,Gujarat,22.4833,72.7167,4
388160,Pandoli,Gujarat,22.4833,72.7167,0
388180,Tarapur,Gujarat,22.4833,72.7167,0
388210,Ode,Gujarat,22.9292,73.2958,0
388215,Thamna,Gujarat,22.9292,73.2958,0
388217,Padal,Gujarat,22.9292,73.2958,0
388220,Umreth,Gujarat,22.7,73.1167,4
388225,Dakor H O,Gujarat,22.7,73.1167,0
388230,Kalsar,Gujarat,22.9292,73.2958,0
388236,Wanakbori,Gujarat,22.9292,73.2958,0
388238,Wanghroli,Gujarat,22.9292,73.2958,0
388239,T P S,Gujarat,22.9292,73.2958,0
388250,Thasra,Gujarat,22.8,73.2167,4
388255,Vadasinor,Gujarat,22.95,73.3333,4
388256,Saliawadi,Gujarat,22.875,73.275,0
388257,Othwad,Gujarat,22.875,73.275,0
388258,Vaddla Vadasinor,Gujarat,22.875,73.275,0
388261,Debhari,Gujarat,23.2667,73.5167,4
388265,Pandva,Gujarat,23.2667,73.5167,0
388266,Jetholi,Gujarat,23.2667,73.5167,0
388267,Bar,Gujarat,23.2667,73.5167,0
388305,Adas,Gujarat,22.4833,72.9667,0
388310,Ajarpura,Gujarat,22.4833,72.9667,0
388315,Bakrol,Gujarat,22.4833,72.9667,0
388320,Chikhodra,Gujarat,22.4833,72.9667,0
388350,Napad,Gujarat,22.4833,72.9667,4
388360,Samarkha,Gujarat,22.4833,72.9667,0
388370,Vadod,Gujarat,22.4833,72.9667,0
388410,Bandhani,Gujarat,22.7483,73.2167,0
388421,Changa,Gujarat,22.7483,73.2167,0
388425,Gambhira,Gujarat,22.7483,73.2167,0
388435,Vadadla,Gujarat,22.7483,73.2167,0
388450,R S,Gujarat,22.7483,73.2167,0
388465,Palaj,Gujarat,22.7483,73.2167,0
388466,Charotar,Gujarat,22.7483,73.2167,0
388515,Umeta,Gujarat,22.3333,73.0333,4
388520,Bamangam,Gujarat,22.3333,73.0333,0
388540,Gandhi Ganj,Gujarat,22.3333,73.0333,0
388544,Davol,Gujarat,22.3333,73.0333,0
388555,Kalamsar,Gujarat,22.3333,73.0333,0
388556,Dehvan,Gujarat,22.3333,73.0333,0
388560,Napa,Gujarat,22.3333,73.0333,0
388620,Ghasgawara,Gujarat,22.7483,73.2167,0
388640,Undel,Gujarat,22.7483,73.2167,0
388710,Timba Road,Gujarat,22.8167,73.3833,4
388711,Timba,Gujarat,22.8167,73.4,4
388712,Nadisar,Gujarat,22.8222,73.4222,0
388713,Kakanpur,Gujarat,22.8333,73.4833,4
389001,R S,Gujarat,22.8667,73.8405,0
389111,Limdi Doli,Gujarat,22.8556,74.0889,0
389120,Sant Road,Gujarat,22.8556,74.0889,0
389121,Natapur,Gujarat,22.8556,74.0889,0
389122,Orvada,Gujarat,22.8556,74.0889,0
389140,Limkheda,Gujarat,22.8167,73.9833,4
389145,Kadwal,Gujarat,22.8167,73.9833,0
389151,Dahod H O,Gujarat,22.6833,74.3167,0
389155,Garbada,Gujarat,22.6833,74.3167,4
389156,Abhlod,Gujarat,22.6833,74.3167,0
389157,Bavka,Gujarat,22.6833,74.3167,0
389160,Freeland Ganj Dahod,Gujarat,22.8556,74.0889,0
389172,Fatepura (Pm),Gujarat,23.0667,73.9667,0
389175,Sanjeli,Gujarat,23.0667,73.9667,4
389180,Limdi Pm,Gujarat,22.8556,74.0889,0
389230,Mandvi,Gujarat,22.8333,69.3667,0
389232,Bakor,Gujarat,23.3333,73.6,4
389240,Kadana,Gujarat,23.3,73.8333,4
389260,Santrampur,Gujarat,23.3167,73.7167,0
389310,Deiol,Gujarat,22.4333,73.5917,0
389325,Jantral Pm,Gujarat,22.4333,73.5917,0
389330,Kalol P M,Gujarat,22.4333,73.5917,0
389341,Adadra,Gujarat,22.4333,73.5917,0
389342,Eral,Gujarat,22.4333,73.5917,0
389350,Halol,Gujarat,22.5,73.4667,4
389352,Baska,Gujarat,22.5,73.4667,0
389365,Ghogamba,Gujarat,22.4333,73.5917,0
389390,Jambughoda,Gujarat,22.3667,73.7167,4
390001,Vadodara,Gujarat,22.3,73.2,4
390002,Chhani Road,Gujarat,21.9417,73.2917,0
390003,Vadodara Chemical Industr,Gujarat,21.9417,73.2917,0
390004,Vadodara Pratapnagar,Gujarat,21.9417,73.2917,0
390005,Akota,Gujarat,21.9417,73.2917,0
390006,Harni Aerodrame,Gujarat,21.9417,73.2917,0
390007,Vadodara Race Course,Gujarat,21.9417,73.2917,0
390008,Vadodara E M E School,Gujarat,21.9417,73.2917,0
390009,Vadodara O N G C Colony,Gujarat,21.9417,73.2917,0
390010,Vadodara Makarpura I E,Gujarat,21.9417,73.2917,0
390011,Vadodara Manjalpur,Gujarat,21.9417,73.2917,0
390012,Vadodara Atlardra,Gujarat,21.9417,73.2917,0
390013,Vadodara Maneja,Gujarat,21.9417,73.2917,0
390014,Vadodara Makarpura,Gujarat,21.9417,73.2917,0
390015,Vadodara Vidyutnagar Colo,Gujarat,21.9417,73.2917,0
390016,Vadodara Ind Estate,Gujarat,21.9417,73.2917,0
390017,Gendigate,Gujarat,21.9417,73.2917,0
390018,Vadodara Kareli Bag,Gujarat,21.9417,73.2917,0
390019,Vaghodia Road,Gujarat,21.9417,73.2917,0
391105,Chandod,Gujarat,21.9833,73.4667,4
391107,Thuvavi,Gujarat,21.9833,73.4667,0
391108,Furtikui,Gujarat,21.9833,73.4667,0
391110,Vadodari Bhaghol,Gujarat,22.1111,73.7528,0
391120,Tilakwada,Gujarat,21.95,73.5833,4
391137,Nana Amodra,Gujarat,22.1111,73.7528,0
391141,Chalamali,Gujarat,22.1667,73.5833,0
391142,Kadachhala,Gujarat,22.1667,73.5833,0
391145,Sankheda,Gujarat,22.1667,73.5833,4
391146,Parvata,Gujarat,22.1667,73.5833,0
391150,Naswadi,Gujarat,22.05,73.8333,0
391151,Tanakhala,Gujarat,22.05,73.8333,0
391152,Gad Boriad,Gujarat,22.05,73.8333,4
391155,Jabugam,Gujarat,22.05,73.8333,0
391156,Tejgadh,Gujarat,22.05,73.8333,0
391165,Chhota Udepur,Gujarat,22.3167,74.0167,4
391168,Panvad,Gujarat,22.2,74.0333,4
391175,Kadipani,Gujarat,22.1111,73.7528,0
391210,Kandari,Gujarat,22.0833,73.3333,0
391230,Mandala,Gujarat,22.0833,73.3333,4
391250,Sadhli,Gujarat,22.0833,73.3333,0
391310,Bajwa,Gujarat,22.1682,73.4652,0
391320,Jawahar Nagar,Gujarat,22.1682,73.4652,0
391340,Nandesari I E,Gujarat,22.1682,73.4652,0
391440,Padra,Gujarat,22.2333,73.0833,4
391441,Dabka,Gujarat,22.25,72.95,4
391460,Vadu,Gujarat,22.2417,73.0167,0
391510,Jarod,Gujarat,22.4333,73.3333,4
391520,Samlaya R S,Gujarat,22.4333,73.3333,0
391530,Sandasal,Gujarat,22.4333,73.3333,0
391740,Chhani,Gujarat,22.1682,73.4652,0
391810,Gajera,Gujarat,22.1833,72.9,0
391815,Kahanva,Gujarat,22.1833,72.9,4
391817,Vadach,Gujarat,22.1833,72.9,0
392001,Gayatri Nagar,Gujarat,21.7917,72.7917,0
392011,Zadeshwar,Gujarat,21.7917,72.7917,0
392013,Tavra,Gujarat,21.7917,72.7917,0
392015,Narmadanagar,Gujarat,21.7917,72.7917,0
392020,Dayadra,Gujarat,21.7917,72.7917,0
392021,Pariej,Gujarat,21.7917,72.7917,0
392025,Samni,Gujarat,21.7917,72.7917,0
392040,Tankan,Gujarat,21.7917,72.7917,0
392111,Achhod,Gujarat,21.7,72.5833,0
392130,Dahej,Gujarat,21.7,72.5833,4
392150,Jambusar Bazar,Gujarat,21.7,72.5833,0
392153,Uber,Gujarat,21.7,72.5833,0
392163,Tham,Gujarat,21.7,72.5833,0
392165,Pakhajan,Gujarat,21.7,72.5833,0
392210,Nabipur,Gujarat,21.8833,73,0
392220,Palej,Gujarat,21.8833,73,0
392230,Ikhar,Gujarat,21.8833,73,0
392240,Tankaria,Gujarat,21.8833,73,4
393010,O N G C Ankleshwar,Gujarat,21.5958,73.2708,0
393020,Sajod,Gujarat,21.6167,72.9,4
393030,Hansot,Gujarat,21.5833,72.8,4
393040,Dediapada,Gujarat,21.6333,73.5833,4
393050,Sagbara,Gujarat,21.55,73.8,4
393115,Rajpardi,Gujarat,21.7167,73.3583,0
393120,Umalla,Gujarat,21.5667,73.2167,0
393125,Deheli,Gujarat,21.5667,73.2167,4
393145,Vadia Colony,Gujarat,21.8667,73.5,0
393150,Lachhras,Gujarat,21.7167,73.3583,0
394105,Utran P H C,Gujarat,21.2833,72.9833,0
394114,Nani Naroli,Gujarat,21.2833,72.9833,0
394115,Panol,Gujarat,21.2833,72.9833,0
394120,Tarsadi,Gujarat,21.2833,72.9833,0
394125,Hathuran,Gujarat,21.2833,72.9833,0
394155,Ghala,Gujarat,21.2833,72.9833,0
394160,Mandvi Surat,Gujarat,21.2833,72.9833,0
394170,Tadkeshwar,Gujarat,21.2833,72.9833,0
394180,Kamrej,Gujarat,21.2833,72.9833,4
394185,Kamrej Char Rasta,Gujarat,21.2833,72.9833,0
394210,Udhna,Gujarat,20.9778,73.1,0
394220,Baroda Rayon,Gujarat,20.9778,73.1,0
394221,Pandesara I E,Gujarat,20.9778,73.1,0
394230,Sachin,Gujarat,21.0833,72.8833,4
394235,Lajpor,Gujarat,21.0833,72.8833,0
394241,Naldhara,Gujarat,20.9667,73.1667,4
394243,Umra,Gujarat,20.8833,73.25,4
394244,Mahuvaria,Gujarat,20.925,73.2083,0
394245,Zervavra,Gujarat,20.925,73.2083,0
394250,Mahuva N,Gujarat,20.9778,73.1,0
394270,Hajira,Gujarat,20.9778,73.1,0
394305,Chalthan,Gujarat,21.4667,71.7722,0
394310,Gangadhra R S,Gujarat,21.0833,72.9833,0
394315,Palsana,Gujarat,21.0833,72.9833,4
394317,Baleshwar,Gujarat,21.0833,72.9833,0
394325,Umbhel,Gujarat,21.4667,71.7722,0
394327,Kadodara,Gujarat,21.4667,71.7722,0
394330,Orna,Gujarat,21.2167,73.2333,0
394335,Kadod,Gujarat,21.2167,73.2333,4
394340,Madhi,Gujarat,22.1,69.1,4
394360,Kakrapar,Gujarat,21.4667,71.7722,0
394364,Unchamala,Gujarat,21.4667,71.7722,0
394375,Uchhal,Gujarat,21.4667,71.7722,0
394440,Zankhavav,Gujarat,21.45,73.5,0
394445,Umarpada,Gujarat,21.45,73.5,4
394515,Fertilizernagar Tribhco S,Gujarat,21.3333,72.75,0
394540,Olpad,Gujarat,21.3333,72.75,4
394601,Bardoli H Q,Gujarat,21.2167,72.7333,0
394631,Gadat (Bihar),Gujarat,21.2167,72.7333,0
394650,R S,Gujarat,21.2167,72.7333,0
394660,Central Pulp Mills,Gujarat,21.2167,72.7333,0
394670,Fort Songadh,Gujarat,21.2167,72.7333,0
394680,Cenral Colony,Gujarat,21.2167,72.7333,0
394690,Bajipura,Gujarat,21.2167,72.7333,0
394710,Ahwa Dangs,Gujarat,20.7667,73.4833,0
394720,Saputara,Gujarat,20.7667,73.4833,0
394730,Waghai,Gujarat,20.7667,73.4833,4
394810,Illav,Gujarat,21.2167,72.7333,0
395002,Sagrampura,Gujarat,21.1667,72.8333,0
395003,Salabatpura,Gujarat,21.1667,72.8333,4
395005,Ramnagar,Gujarat,21.1667,72.8333,0
396001,Chhipwad,Gujarat,20.6,72.9,0
396006,Tithal,Gujarat,20.6,72.9,4
396020,Bamti,Gujarat,20.7833,72.1667,0
396025,Tiskari,Gujarat,20.7833,72.1667,0
396030,Hanuman Bhagda,Gujarat,20.7833,72.1667,0
396041,Achhavani,Gujarat,20.9667,71.4333,0
396042,Vad,Gujarat,20.9667,71.4333,4
396065,Nani Vahial,Gujarat,20.7833,72.1667,0
396112,Zaroli,Gujarat,20.3583,72.8208,0
396125,Damnizumpa,Gujarat,20.3583,72.8208,0
396126,Nana Pondha,Gujarat,20.3583,72.8208,0
396135,Nargol,Gujarat,20.2333,72.75,4
396142,Kalgam,Gujarat,20.3583,72.8208,0
396145,Pardi Paria,Gujarat,20.3583,72.8208,0
396156,Manda,Gujarat,20.3583,72.8208,0
396170,Umargam,Gujarat,20.2,72.75,4
396171,Umargam I E,Gujarat,20.3583,72.825,0
396175,Umarsadi,Gujarat,20.5167,72.9,4
396180,Udvada,Gujarat,20.4833,72.8833,4
396185,Udvada R S,Gujarat,20.4833,72.8833,0
396210,Daman,Daman and Diu,20.4167,72.85,4
396220,Moti Daman,Daman and Diu,20.3233,72.93,0
396223,Magarwada,Gujarat,20.3233,72.93,0
396230,Silvasa,Dadar and Nagar Haveli,20.2833,72.95,0
396235,Naroli,Dadar and Nagar Haveli,20.2833,72.95,4
396240,Karad,Dadar and Nagar Haveli,20.2167,73.05,4
396321,R S,Gujarat,20.825,72.975,0
396340,Endhal,Gujarat,20.825,72.975,0
396350,Gadat,Gujarat,20.825,72.975,0
396360,Gandevi,Gujarat,20.8167,72.9833,4
396370,Kachchha,Gujarat,20.8333,72.9667,0
396385,Untdi,Gujarat,20.825,72.975,0
396403,Aat,Gujarat,20.9333,72.9167,0
396406,Abrama,Gujarat,20.9333,72.9167,0
396415,Dabhel,Gujarat,21.0333,72.95,4
396421,Jalalpore,Gujarat,20.9667,72.9,0
396424,Kabilpore,Gujarat,20.9333,72.9167,0
396427,Kaliavadi,Gujarat,20.9333,72.9167,0
396445,Udyognagar,Gujarat,20.9333,72.9167,0
396450,Eru Agri College,Gujarat,20.9333,72.9167,0
396452,Sadadvel,Gujarat,20.9333,72.9167,0
396460,Panar,Gujarat,20.8333,72.8833,4
396469,Ugat,Gujarat,20.8333,72.8833,0
396521,Chikhli,Gujarat,20.75,73.0667,4
396530,Degam,Gujarat,22.1667,72.6,4
396540,Fadvel,Gujarat,21.4583,72.8333,0
396590,Unai,Gujarat,21.4583,72.8333,0
400001,Adam Stores,Maharashtra,19.0167,72.85,0
400002,Kaivalyadham,Maharashtra,19.0167,72.85,0
400003,Abdul Rehman St,Maharashtra,19.0167,72.85,0
400004,G V D P Chowk,Maharashtra,19.0167,72.85,0
400005,N A Sawant Marg (V B Rd),Maharashtra,19.0167,72.85,0
400006,B.G. Kher Marg Ridge Road,Maharashtra,19.0167,72.85,0
400007,Gamdevi,Maharashtra,19.0167,72.85,0
400008,Undria Street Cross Lane,Maharashtra,19.0167,72.85,0
400009,Umerkhadi Cross Street,Maharashtra,19.0167,72.85,0
400010,B.P.T. Chawls W.Br. 1 To6,Maharashtra,19.0167,72.85,0
400011,N M Joshi Marg,Maharashtra,19.0167,72.85,0
400012,Vaishali Nagar,Maharashtra,19.0167,72.85,0
400013,Fitwalia Road 1 To 8,Maharashtra,19.0167,72.85,0
400014,Umrigan Wadi,Maharashtra,19.0167,72.85,0
400015,Gadi Adda,Maharashtra,19.0167,72.85,0
400016,P R(N S Rd No2 In J V P D,Maharashtra,19.0167,72.85,0
400017,Illi Wadi,Maharashtra,19.0167,72.85,0
400018,Gandhi Nagar,Maharashtra,19.0167,72.85,0
400019,R P Masani Road,Maharashtra,19.0167,72.85,0
400020,S N D T Road,Maharashtra,19.0167,72.85,0
400021,Oberoi Hotel Towers,Maharashtra,19.0167,72.85,0
400022,K.J.SOMAIYA HOSPITAL,Maharashtra,19.0167,72.85,0
400023,Oak Lane,Maharashtra,19.0167,72.85,0
400025,B.P.T Colony,Maharashtra,19.0167,72.85,0
400026,Haji Ali Darga,Maharashtra,19.0167,72.85,0
400027,D K C M Sussex Rd Towards,Maharashtra,19.0167,72.85,0
400028,Old Prabhadevi Rd 1to64,Maharashtra,19.0167,72.85,0
400029,Yogiraj Ashram,Maharashtra,19.0167,72.85,0
400031,Wadala,Maharashtra,19.0167,72.85,4
400032,University,Maharashtra,19.0167,72.85,0
400033,Fer Bundar Road,Maharashtra,19.0167,72.85,0
400034,Falkand Bridge,Maharashtra,19.0167,72.85,0
400035,Raj Bhavan (Bombay),Maharashtra,19.0167,72.85,0
400036,A K Marg,Maharashtra,19.0167,72.85,0
400037,Acharya Atre Nagar,Maharashtra,19.0167,72.85,0
400038,Indira Dock Blue Gate,Maharashtra,19.0167,72.85,0
400039,Ormiston Road,Maharashtra,19.0167,72.85,0
400042,Kanjur Marg,Maharashtra,19.0167,72.85,0
400046,V P Road,Maharashtra,19.0167,72.85,0
400049,A B Nair Marg,Maharashtra,19.0167,72.85,0
400050,Ice Factory Lane,Maharashtra,19.0167,72.85,0
400051,M I G Colony,Maharashtra,19.0167,72.85,0
400052,Zhabwala Chowk,Maharashtra,19.0167,72.85,0
400054,Dadabhoy Cross Lane,Maharashtra,19.0167,72.85,0
400055,Vakola Bridge,Maharashtra,19.0167,72.85,0
400056,Dadabhoy Road,Maharashtra,19.0167,72.85,0
400057,G I Marg (Suri P Vile P),Maharashtra,19.0167,72.85,0
400058,Dadabhoy Navrojinagar Rd,Maharashtra,19.0167,72.85,0
400059,J B Nagar,Maharashtra,19.0167,72.85,0
400060,Idgah Maidan,Maharashtra,19.0167,72.85,0
400061,Machhali Mar Colony,Maharashtra,19.0167,72.85,0
400062,Udyognagar,Maharashtra,19.0167,72.85,0
400063,Walbhat Road,Maharashtra,19.0167,72.85,0
400064,Yamunabhai Pada,Maharashtra,19.0167,72.85,0
400065,Aarey Milk Colony,Maharashtra,19.0167,72.85,0
400066,Adarsha Nagar (Borivli East),Maharashtra,19.0167,72.85,0
400067,S V Patel Road,Maharashtra,19.0167,72.85,0
400068,Dadi Industrial Estate,Maharashtra,19.0167,72.85,0
400069,M Deshpande Marg (K No 4),Maharashtra,19.0167,72.85,0
400070,C S T Road 297to Surve 14,Maharashtra,19.0167,72.85,0
400071,N B Patil Marg(Gr I M Wa),Maharashtra,19.0167,72.85,0
400072,Padma Hsg Society,Maharashtra,19.0167,72.85,0
400074,F C I Bombay,Maharashtra,19.0167,72.85,0
400075,Railway Colony,Maharashtra,19.0167,72.85,0
400076,I I T Bombay,Maharashtra,19.0167,72.85,0
400077,R B Mehta Road,Maharashtra,19.0167,72.85,0
400078,M E S Camp,Maharashtra,19.0167,72.85,0
400079,Fire Brigade Bus Termin,Maharashtra,19.0167,72.85,0
400080,Zulilal Mandir Cross Road,Maharashtra,19.0167,72.85,0
400081,G V Scheme Road,Maharashtra,19.0167,72.85,0
400082,B.E.S.T. Nagar,Maharashtra,19.0167,72.85,0
400083,Tagore Nagar,Maharashtra,19.0167,72.85,0
400084,Captains Colony,Maharashtra,19.0167,72.85,0
400085,B A R C Bombay,Maharashtra,19.0167,72.85,0
400086,Cama Lane,Maharashtra,19.0167,72.85,0
400087,N I T I E Bombay,Maharashtra,19.0167,72.85,0
400088,Waman Tukaram Patel Marg,Maharashtra,19.0167,72.85,0
400089,M Labour Camp (1 Ot 30),Maharashtra,19.0167,72.85,0
400092,Factory Lane,Maharashtra,19.0167,72.85,0
400093,Gandhi Nagar,Maharashtra,19.0167,72.85,0
400098,Vakola Village Road,Maharashtra,19.0167,72.85,0
400099,Dadoji Kondadeo Nagar,Maharashtra,19.0167,72.85,0
400101,Gajanan D Joshi H School,Maharashtra,19.0778,72.8944,0
400102,G Ward,Maharashtra,19.0778,72.8944,0
400103,Eksar Village,Maharashtra,19.0778,72.8944,0
400604,Wagle Modelagram,Maharashtra,19.2,72.9833,0
400605,Kalwa,Maharashtra,19.2,72.9833,4
400606,J K Gram,Maharashtra,19.2,72.9833,0
400704,N A D Karanja,Maharashtra,19.0778,72.8944,0
401204,Vajreshwari,Maharashtra,19.9167,73.2333,0
401603,Jawhar,Maharashtra,19.9167,73.2333,4
401606,Talasari,Maharashtra,19.9167,73.2333,0
402111,Tale,Maharashtra,18.469,72.9349,0
402112,Talashet,Maharashtra,18.469,72.9349,0
402113,Walwati,Maharashtra,18.469,72.9349,0
402115,Upper Tudil,Maharashtra,18.469,72.9349,0
402121,Pabhane,Maharashtra,18.469,72.9349,0
402124,Dadar(Kolaba),Maharashtra,18.469,72.9349,0
402204,Nagaon,Maharashtra,18.6122,72.9047,4
402401,Janjira Murud,Maharashtra,18.3258,72.965,4
403001,Panaji H O,Goa,15.4667,73.8167,0
403002,Caranzalem,Goa,15.45,73.8,4
403004,Panaji,Goa,15.4833,73.8333,4
403006,Rabindar Panaji,Goa,15.4667,73.8167,0
403101,Betim,Goa,15.5,73.8167,4
403102,Chorao,Goa,15.4583,73.9167,0
403103,Sisoda,Goa,15.4583,73.9167,0
403104,Neura,Goa,15.4333,73.9,4
403105,Pale,Goa,15.4667,74.0833,4
403106,Santa Estevam,Goa,15.4583,73.9167,0
403107,Mareela,Goa,15.4583,73.9167,0
403108,Goa Velha,Goa,15.4333,73.8667,4
403110,Corlim Industrial Estate,Goa,15.4583,73.9167,0
403111,Sirdae,Goa,15.4583,73.9167,0
403112,Altc Betim,Goa,15.4583,73.9167,0
403203,Pilar,Goa,15.4212,73.8937,0
403204,S Louranco,Goa,15.4212,73.8937,0
403401,Ponda,Goa,15.4,74.0167,4
403402,Velhagao,Goa,15.4056,73.9778,0
403403,Piedade,Goa,15.4056,73.9778,0
403404,Mardol,Goa,15.4333,73.95,4
403406,Tisea,Goa,15.4056,73.9778,0
403407,Usgaon,Goa,15.4056,73.9778,0
403408,Queula,Goa,15.3833,73.9667,4
403501,Porvorim,Goa,15.58,73.9033,0
403502,Tivim,Goa,15.6,73.8333,4
403503,Assonera,Goa,15.58,73.9033,0
403505,Santacruz Central,Goa,15.5833,74,0
403506,Valpoi,Goa,15.5333,74.1333,4
403507,Mapuca,Goa,15.6,73.8167,4
403508,Aldana,Goa,15.58,73.9033,0
403509,Anjuna,Goa,15.5833,73.7333,4
403510,Parra,Goa,15.5667,73.7833,4
403511,Saligao,Goa,15.55,73.7667,4
403512,Pernem,Goa,15.7167,73.8,4
403513,Colvale,Goa,15.6167,73.8333,4
403515,Candolim,Goa,15.5167,73.75,4
403516,Calangute,Goa,15.5333,73.75,4
403517,Siolim,Goa,15.6167,73.7667,4
403518,Avpara,Goa,15.5881,73.7786,0
403519,Sinquerim,Goa,15.5881,73.7786,0
403521,Alto Provirim,Goa,15.65,73.7,0
403523,Carona(Aldona),Goa,15.65,73.7,0
403526,Tirim Indl Estate,Goa,15.65,73.7,0
403527,Mandrem,Goa,15.65,73.7,4
403529,Corlin,Goa,15.65,73.7,0
403601,Margaon H O,Goa,15.3167,73.9167,0
403602,Fatorda,Goa,15.3167,73.9167,0
403603,Belui,Goa,15.3167,73.9167,0
403604,Nuvem,Goa,15.3167,73.9167,4
403701,Assolna,Goa,15.1833,73.9667,4
403702,Canacona,Goa,15.0167,74.0167,4
403703,Cuncolim,Goa,15.1667,73.9833,4
403704,Sanquem,Goa,15.1889,73.9833,0
403705,Qupem,Goa,15.1889,73.9833,0
403706,Curchorem,Goa,15.25,74.1,4
403707,Navelim,Goa,15.25,73.9167,4
403708,Colva,Goa,15.2667,73.9167,4
403709,Curotorim,Goa,15.1889,73.9833,0
403710,Cortalim,Goa,15.3833,73.8833,4
403711,Chicalim,Goa,15.4,73.8333,4
403712,Can Sanlim,Goa,15.3167,73.9333,0
403713,Majorda,Goa,15.3167,73.9333,0
403714,Chandor,Goa,15.2833,74.0333,4
403716,Benavlim,Goa,15.3167,73.9333,0
403717,Carmona,Goa,15.1833,73.9333,4
403718,Loutulim,Goa,15.3333,73.9833,4
403719,Sem Rachol,Goa,15.3167,73.9333,0
403720,Raja (Raia),Goa,15.25,73.9417,0
403721,Varea,Goa,15.25,73.9417,0
403722,Verna,Goa,15.35,73.9167,4
403723,Velim,Goa,15.15,73.9667,4
403724,Orelm (Goa),Goa,15.25,73.9417,0
403725,Drampur,Goa,15.25,73.9417,0
403726,Zuari Nagar (Margaon),Goa,15.25,73.9417,0
403727,Sanvoedem,Goa,15.25,73.9417,0
